142,164,189,301,484,785,865,
138,162,177,270,443,808,862,
123,185,200,251,450,849,864,
129,190,255,245,429,854,859,
135,161,230,322,608,873,867,
115,183,303,331,600,855,866,
123,154,255,356,652,898,864,
129,182,284,304,609,843,860,
122,222,252,254,564,813,864,
158,235,245,325,489,891,866,
116,203,212,275,625,856,868,
130,173,213,260,527,830,863,
118,147,275,359,527,838,866,
140,193,237,299,624,839,866,
138,243,200,353,515,826,865,
128,204,203,295,494,800,862,
139,175,220,310,604,842,863,
98,148,185,281,524,828,859,
157,173,290,314,580,859,867,
131,195,255,318,608,878,865,
139,190,259,322,618,827,867,
125,159,230,305,623,841,866,
84,151,203,318,727,876,864,
199,204,202,371,692,889,866,
176,197,230,365,576,850,867,
111,168,240,304,543,782,863,
167,142,251,299,566,874,867,
118,138,213,314,661,851,859,
177,218,217,290,607,867,859,
148,267,257,252,543,817,864,
89,224,247,308,477,797,870,
184,192,222,305,758,868,865,
164,165,190,357,679,774,864,
141,164,206,364,686,837,869,
157,210,242,305,629,826,864,
106,188,240,346,728,831,865,
181,158,213,299,600,820,865,
151,181,229,362,664,878,860,
103,155,263,323,587,831,863,
151,160,229,281,662,785,868,
117,165,319,291,553,808,855,
180,186,268,250,637,875,866,
143,174,224,288,694,851,866,
109,151,192,244,712,803,867,
160,152,215,272,829,828,863,
135,169,254,332,690,830,867,
126,175,268,332,690,805,867,
123,212,257,301,573,845,859,
99,207,258,305,721,855,866,
168,178,311,326,596,843,860,
167,211,515,291,642,825,863,
123,253,452,304,576,828,867,
185,259,539,358,564,816,861,
133,217,492,327,558,821,864,
127,187,426,279,640,827,869,
125,189,358,269,652,758,862,
139,166,374,318,572,873,869,
135,177,468,375,602,804,860,
131,215,442,323,560,894,865,
140,227,399,349,589,817,864,
132,192,475,293,561,829,867,
121,227,463,379,597,841,864,
147,264,389,319,531,848,863,
132,220,332,273,490,831,869,
148,219,358,266,561,849,863,
123,217,455,250,466,826,867,
154,182,385,307,488,808,865,
124,191,460,302,446,832,861,
109,161,384,303,589,806,864,
139,156,319,292,713,819,863,
114,192,269,307,747,851,865,
132,161,264,299,621,807,866,
115,191,225,335,594,890,864,
143,159,260,281,644,839,867,
131,172,240,363,656,907,864,
111,151,281,305,648,772,866,
148,179,286,330,777,932,864,
128,201,370,435,643,833,865,
128,216,530,363,535,802,865,
163,242,439,343,508,798,867,
116,204,452,293,574,759,864,
141,182,395,290,505,808,864,
129,188,332,275,425,834,863,
130,194,278,338,440,850,863,
149,174,275,315,501,842,863,
120,183,399,265,424,845,870,
149,177,332,318,514,831,866,
144,193,388,304,518,850,867,
93,203,344,271,497,864,866,
163,185,291,239,469,862,862,
118,169,377,319,492,849,862,
126,176,312,278,508,852,863,
150,195,468,248,495,861,860,
118,195,389,366,435,845,865,
145,165,410,308,521,802,861,
130,168,346,319,434,854,865,
98,170,444,271,541,815,866,
168,235,370,255,482,829,864,
125,218,336,269,530,832,868,
111,185,336,359,509,859,866,
121,161,352,327,473,866,867,
134,222,337,318,478,866,866,
161,194,386,305,467,848,862,
117,185,407,271,555,821,867,
114,180,339,295,539,824,869,
138,155,287,302,458,855,862,
117,213,606,374,619,884,867,
124,187,500,316,603,839,865,
115,191,464,359,501,869,861,
124,207,430,304,604,875,863,
149,176,389,260,599,820,866,
124,201,422,284,495,801,866,
135,169,482,239,581,862,866,
118,147,405,317,515,840,863,
142,179,354,348,527,830,865,
134,219,649,290,526,837,862,
106,220,535,330,633,847,863,
126,187,444,344,530,836,866,
134,193,495,294,586,816,865,
109,190,425,338,534,823,865,
121,180,438,279,563,831,864,
120,154,474,305,514,838,861,
139,197,442,293,566,861,867,
135,171,366,263,475,868,861,
117,214,611,323,541,853,868,
115,196,504,272,581,835,866,
141,165,420,270,515,830,866,
134,141,446,267,554,848,859,
109,171,372,290,549,843,866,
123,184,341,327,511,833,856,
142,165,347,274,604,841,869,
137,194,450,305,503,800,863,
129,163,374,317,469,836,869,
96,143,316,315,478,871,866,
135,153,400,269,597,848,861,
118,194,403,329,508,847,864,
130,163,351,277,630,836,869,
140,180,293,318,526,848,863,
111,173,458,356,442,824,862,
163,167,413,323,559,838,868,
139,176,420,271,558,858,855,
111,173,375,306,557,780,866,
139,204,316,343,497,854,862,
145,173,354,288,536,870,859,
130,147,429,290,532,821,869,
117,180,384,259,443,831,857,
119,160,321,229,523,822,863,
137,173,369,278,514,852,865,
123,188,333,296,539,891,863,
140,162,379,247,517,791,865,
158,172,327,329,523,845,861,
124,195,328,387,524,833,858,
128,233,599,326,560,837,861,
124,200,499,351,541,897,865,
143,168,413,334,508,836,868,
129,163,345,300,484,862,862,
114,173,360,269,576,836,864,
143,228,381,264,479,819,864,
134,220,322,285,403,850,862,
105,205,339,277,547,847,865,
144,223,309,351,472,853,868,
143,188,403,294,462,851,864,
109,179,339,323,475,774,867,
123,156,280,269,468,824,863,
113,139,239,296,458,835,868,
138,199,572,525,573,775,858,
126,195,477,435,500,829,868,
118,201,398,366,541,882,869,
115,225,422,303,456,910,861,
120,190,355,289,508,849,864,
126,168,399,274,428,863,864,
125,197,414,316,439,848,865,
113,166,352,268,449,860,867,
118,166,363,321,526,833,863,
127,143,307,269,567,780,859,
129,120,258,284,567,781,865,
121,140,218,346,514,866,861,
117,184,242,317,478,865,867,
125,180,203,294,451,866,867,
127,227,525,495,522,821,857,
138,197,519,415,536,864,859,
118,169,434,345,451,819,863,
111,178,507,289,521,788,868,
105,188,421,284,494,875,865,
135,189,358,299,466,820,864,
130,167,352,256,527,841,867,
129,178,489,252,531,824,850,
117,150,409,307,492,871,867,
123,189,343,320,433,831,866,
